row_label_raw,row_label_full,col_0,31/12/2023Nghìn VND,1/1/2023Nghìn VND,numeric__31/12/2023Nghìn VND,numeric__1/1/2023Nghìn VND
Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ trực tiếp,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ trực tiếp,Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ trực tiếp,,,,
Phi thương mại (a),Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”) – công ty mẹ trực tiếp > Phi thương mại (a),Phi thương mại (a),2.511.785,2.511.785,2511785.0,2511785.0
Phải trả khác cho các bên khác,Phải trả khác cho các bên khác,Phải trả khác cho các bên khác,,,,
Thư tín dụng trả ngay (UPAS LC) (b),Phải trả khác cho các bên khác > Thư tín dụng trả ngay (UPAS LC) (b),Thư tín dụng trả ngay (UPAS LC) (b),198.592.554,935.610.039,198592554.0,935610039.0
Phải trả khác – ngắn hạn,Phải trả khác cho các bên khác > Phải trả khác – ngắn hạn,Phải trả khác – ngắn hạn,34.320.273,42.500.729,34320273.0,42500729.0
,,,235.424.612,980.622.553,235424612.0,980622553.0
