row_label_raw,row_label_full,col_0,2023Nghìn VND,2022Nghìn VND,numeric__2023Nghìn VND,numeric__2022Nghìn VND
Cước phí vận chuyển,Cước phí vận chuyển,Cước phí vận chuyển,175.270.055,270.781.317,175270055.0,270781317.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,43.742.358,73.086.068,43742358.0,73086068.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,8.400.657,7.596.042,8400657.0,7596042.0
Chi phí lương,Chi phí lương,Chi phí lương,62.256.008,56.762.081,62256008.0,56762081.0
Chi phí bán hàng khác,Chi phí bán hàng khác,Chi phí bán hàng khác,87.510.490,44.749.433,87510490.0,44749433.0
,,,377.179.568,452.974.941,377179568.0,452974941.0
