row_label_raw,row_label_full,col_0,31/12/2023VND’000,1/1/2023VND’000,numeric__31/12/2023VND’000,numeric__1/1/2023VND’000
Approved but not contracted,Approved but not contracted,Approved but not contracted,"2,921,356,599","3,287,792,135",,
Approved and contracted,Approved and contracted,Approved and contracted,"68,050,399","413,393,152",,
,,,"2,989,406,998","3,701,185,287",,
