row_label_raw,row_label_full,col_0,Giá trị tăng lên tính theo tấn quặng,numeric__Giá trị tăng lên tính theo tấn quặng
"Máy móc, thiết bị chỉ liên quan đến hoạt động chế biến khoáng sản","Máy móc, thiết bị chỉ liên quan đến hoạt động chế biến khoáng sản","Máy móc, thiết bị chỉ liên quan đến hoạt động chế biến khoáng sản",9.941.325,9941325.0
"Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và được sử dụng cho hoạt động tái chế quặng thải tại OTC","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và được sử dụng cho hoạt động tái chế quặng thải tại OTC","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và được sử dụng cho hoạt động tái chế quặng thải tại OTC",9.941.325,9941325.0
Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,9.941.325,9941325.0
