row_label_raw,row_label_full,col_0,2023Nghìn VND,2022Nghìn VND,numeric__2023Nghìn VND,numeric__2022Nghìn VND
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,470.918.507,458.371.098,470918507.0,458371098.0
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,12.298.730,11.124.304,12298730.0,11124304.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,2.094.081,738.434,2094081.0,738434.0
,,,485.311.318,470.233.836,485311318.0,470233836.0
