row_label_raw,row_label_full,col_0,2023Nghìn VND,2022Nghìn VND,numeric__2023Nghìn VND,numeric__2022Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,935.610.039,316.570.655,935610039.0,316570655.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,277.084.598,1.464.668.400,277084598.0,1464668400.0
Các khoản thanh toán,Các khoản thanh toán,Các khoản thanh toán,(1.016.521.246),(843.306.103),-1016521246.0,-843306103.0
Lỗ/(lãi) chênh lệch tỷ giá chưa thực hiện,Lỗ/(lãi) chênh lệch tỷ giá chưa thực hiện,Lỗ/(lãi) chênh lệch tỷ giá chưa thực hiện,2.419.163,(2.322.913),2419163.0,-2322913.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,198.592.554,935.610.039,198592554.0,935610039.0
