row_label_raw,row_label_full,Tổng giá phí hợp nhất kinh doanh,349.960.876,numeric__349.960.876
Tăng tiền từ hợp nhất kinh doanh,Tăng tiền từ hợp nhất kinh doanh,Tăng tiền từ hợp nhất kinh doanh,338.149.189,338149189.0
Khoản tiền thanh toán thuần,Khoản tiền thanh toán thuần,Khoản tiền thanh toán thuần,11.811.687,11811687.0
