row_label_raw,row_label_full,col_0,2023VND'000,2022VND'000,numeric__2023VND'000,numeric__2022VND'000
Interest expense,Interest expense,Interest expense,"1,503,015,894","1,119,988,084",,
Borrowing fees,Borrowing fees,Borrowing fees,"53,852,779","74,565,712",,
Foreign exchange losses,Foreign exchange losses,Foreign exchange losses,"367,730,633","560,326,339",,
Others,Others,Others,"271,244,550","162,613,188",,
,,,"2,195,843,856","1,917,493,323",,
