row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,93.213.307.979,8.341.388.461,93213307979.0,8341388461.0
Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,1.375.604.886,29.175.271,1375604886.0,29175271.0
Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,355.591.026,918.609.720,355591026.0,918609720.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,26.594.694,-,26594694.0,
,,,94.971.098.585,9.289.173.452,94971098585.0,9289173452.0
"Trong đó, Chi phí tài chính đối với các bên liên quan","Trong đó, Chi phí tài chính đối với các bên liên quan","Trong đó, Chi phí tài chính đối với các bên liên quan",5.322.916.667,889.583.333,5322916667.0,889583333.0
