row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu, đồ dùng","Chi phí nguyên liệu, vật liệu, đồ dùng","Chi phí nguyên liệu, vật liệu, đồ dùng",181.634.161.766,36.925.093.211,181634161766.0,36925093211.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,147.452.217.688,27.396.720.848,147452217688.0,27396720848.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,70.832.968.804,11.375.321.508,70832968804.0,11375321508.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,110.963.852.805,15.595.996.133,110963852805.0,15595996133.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,30.102.298.705,26.655.350.185,30102298705.0,26655350185.0
Giá vốn cho thuê đất khu công nghiệp,Giá vốn cho thuê đất khu công nghiệp,Giá vốn cho thuê đất khu công nghiệp,297.557.029.064,-,297557029064.0,
,,,838.542.528.832,117.948.481.885,838542528832.0,117948481885.0
