row_label_raw,row_label_full,Môi quan hệ,31/12/2019,31/12/2019_1,01/01/2019,01/01/2019_1,numeric__31/12/2019,numeric__31/12/2019_1,numeric__01/01/2019,numeric__01/01/2019_1
Môi quan hệ,Môi quan hệ,Môi quan hệ,Gốc,Lãi,Gốc,Lãi,,,,
Môi quan hệ,Môi quan hệ,Môi quan hệ,VND,VND,VND,VND,,,,
Cổ đông lớn,Môi quan hệ > Cổ đông lớn,Cổ đông lớn,75.000.000.000,1.341.666.667,75.000.000.000,889.583.333,75000000000.0,1341666667.0,75000000000.0,889583333.0
Cổ đông lớn,Môi quan hệ > Cổ đông lớn,Cổ đông lớn,75.000.000.000,1.341.666.667,75.000.000.000,889.583.333,75000000000.0,1341666667.0,75000000000.0,889583333.0
