row_label_raw,row_label_full,col_0,31/12/2019 > Giá trịVND,31/12/2019 > Dự phòngVND,01/01/2019 (đã điều chỉnh) > Giá trịVND,01/01/2019 (đã điều chỉnh) > Dự phòngVND,numeric__31/12/2019 > Giá trịVND,numeric__31/12/2019 > Dự phòngVND,numeric__01/01/2019 (đã điều chỉnh) > Giá trịVND,numeric__01/01/2019 (đã điều chỉnh) > Dự phòngVND
b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,,,,
- Phải thu Công ty Cổ phầnHưng Vượng\( ^{(3)} \),b) Dải hạn > - Phải thu Công ty Cổ phầnHưng Vượng\( ^{(3)} \),- Phải thu Công ty Cổ phầnHưng Vượng\( ^{(3)} \),-,-,286.527.528.834,-,,,286527528834.0,
- Ông Trương Hồng Phong,b) Dải hạn > - Ông Trương Hồng Phong,- Ông Trương Hồng Phong,-,-,793.562.000,-,,,793562000.0,
"- Các khoản ký quỹ, ký cược","b) Dải hạn > - Các khoản ký quỹ, ký cược","- Các khoản ký quỹ, ký cược",817.000.000,-,797.000.000,-,817000000.0,,797000000.0,
- Phải thu Công ty Cổ phần Đầu tư Phát triển Tân Thành tiền lãi cho vay,b) Dải hạn > - Phải thu Công ty Cổ phần Đầu tư Phát triển Tân Thành tiền lãi cho vay,- Phải thu Công ty Cổ phần Đầu tư Phát triển Tân Thành tiền lãi cho vay,12.785.400.684,-,-,-,12785400684.0,,,
- Phải thu Công Ty CP Đầu tư Phát triển Tân Thành tiền lãi bổ sung theo thỏa thuận\( ^{(4)} \),b) Dải hạn > - Phải thu Công Ty CP Đầu tư Phát triển Tân Thành tiền lãi bổ sung theo thỏa thuận\( ^{(4)} \),- Phải thu Công Ty CP Đầu tư Phát triển Tân Thành tiền lãi bổ sung theo thỏa thuận\( ^{(4)} \),115.884.180.822,-,115.884.180.822,-,115884180822.0,,115884180822.0,
,,,129.486.581.506,-,404.002.271.656,-,129486581506.0,,404002271656.0,
c) Phải thu khác là các bên liên quan,b) Dải hạn > c) Phải thu khác là các bên liên quan,c) Phải thu khác là các bên liên quan,571.439.017.950,-,390.820.202.219,-,571439017950.0,,390820202219.0,
