row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018
,,,VND,VND,,
"Giá vốn của thành phẩm, hàng hoá đã bán","Giá vốn của thành phẩm, hàng hoá đã bán","Giá vốn của thành phẩm, hàng hoá đã bán",793.047.810.681,127.372.066.250,793047810681.0,127372066250.0
Giá vốn kinh doanh hạ tầng khu công nghiệp,Giá vốn kinh doanh hạ tầng khu công nghiệp,Giá vốn kinh doanh hạ tầng khu công nghiệp,297.557.029.064,7.060.856.157,297557029064.0,7060856157.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,161.245.607.265,31.635.985.191,161245607265.0,31635985191.0
Giá trị hàng tồn kho tồn thất trong năm,Giá trị hàng tồn kho tồn thất trong năm,Giá trị hàng tồn kho tồn thất trong năm,2.299.002.913,-,2299002913.0,
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,20.481.523.837,-,20481523837.0,
,,,1.274.630.973.760,166.068.907.598,1274630973760.0,166068907598.0
