row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",714.343.454,120.834.491,714343454.0,120834491.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,15.324.449.824,3.387.329.705,15324449824.0,3387329705.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.528.508.039,278.352.949,1528508039.0,278352949.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,4.273.095.499,604.577.581,4273095499.0,604577581.0
Chi phí môi giới bán hàng,Chi phí môi giới bán hàng,Chi phí môi giới bán hàng,15.009.281.684,904.910.747,15009281684.0,904910747.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,3.999.614.519,845.361.682,3999614519.0,845361682.0
,,,40.849.293.019,6.141.367.155,40849293019.0,6141367155.0
