row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018
,,,VND,VND,,
Lỗ thuần từ thanh lý tài sản,Lỗ thuần từ thanh lý tài sản,Lỗ thuần từ thanh lý tài sản,879.454.273,-,879454273.0,
Giá trị tài sản thiết hại trong năm,Giá trị tài sản thiết hại trong năm,Giá trị tài sản thiết hại trong năm,277.172.537,-,277172537.0,
Giá vốn phế liệu xuất bán thanh lý,Giá vốn phế liệu xuất bán thanh lý,Giá vốn phế liệu xuất bán thanh lý,100.799.791,-,100799791.0,
Các khoản phạt,Các khoản phạt,Các khoản phạt,741.944.302,322.338.632,741944302.0,322338632.0
Chi phí khác,Chi phí khác,Chi phí khác,48.745.659,203.253.490,48745659.0,203253490.0
,,,2.048.116.562,525.592.122,2048116562.0,525592122.0
