row_label_raw,row_label_full,31/12/2019,01/01/2019,numeric__01/01/2019
VND,VND,VND,VND,
300.275.006.366,VND > 300.275.006.366,300.275.006.366,380.694.273.010,380694273010.0
191.723.058.541,VND > 191.723.058.541,191.723.058.541,224.187.858.407,224187858407.0
70.088.037.189,VND > 70.088.037.189,70.088.037.189,27.550.815.652,27550815652.0
13.549.705.878,VND > 13.549.705.878,13.549.705.878,12.831.678.480,12831678480.0
5.721.952.004,VND > 5.721.952.004,5.721.952.004,2.577.227.449,2577227449.0
581.357.759.978,VND > 581.357.759.978,581.357.759.978,647.841.852.998,647841852998.0
