row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,,
Ngân hàng Thương mại Cổ phần Tiên Phong,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,1.191.551.495.809,1.806.597.974.171,1191551495809.0,1806597974171.0
Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,892.187.559.000,583.793.839.000,892187559000.0,583793839000.0
Ngân hàng Wooribank Việt Nam,b. Vay dài hạn > Ngân hàng Wooribank Việt Nam,Ngân hàng Wooribank Việt Nam,712.990.455.362,508.032.348.218,712990455362.0,508032348218.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,b. Vay dài hạn > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,694.851.945.572,-,694851945572.0,
Ngân hàng HSBC Việt Nam,b. Vay dài hạn > Ngân hàng HSBC Việt Nam,Ngân hàng HSBC Việt Nam,671.943.600.000,-,671943600000.0,
Ngân hàng Woori- Chi nhánh Hong Kong,b. Vay dài hạn > Ngân hàng Woori- Chi nhánh Hong Kong,Ngân hàng Woori- Chi nhánh Hong Kong,296.558.601.336,346.558.312.240,296558601336.0,346558312240.0
Ngân hàng TNHH MTV Shinhan Việt Nam,b. Vay dài hạn > Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,210.409.426.208,103.996.987.156,210409426208.0,103996987156.0
Ngân hàng Đại chúng TNHH Kasikornbank,b. Vay dài hạn > Ngân hàng Đại chúng TNHH Kasikornbank,Ngân hàng Đại chúng TNHH Kasikornbank,185.691.892.500,214.834.950.000,185691892500.0,214834950000.0
Ngân hàng Oversea-Chinese Banking Corporation,b. Vay dài hạn > Ngân hàng Oversea-Chinese Banking Corporation,Ngân hàng Oversea-Chinese Banking Corporation,117.395.490.647,228.014.967.589,117395490647.0,228014967589.0
Ngân hàng Thương mại Cổ phần Phương Đông,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,109.450.008.090,197.959.865.334,109450008090.0,197959865334.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,78.420.576.301,141.908.326.958,78420576301.0,141908326958.0
Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,-,62.477.736.000,,62477736000.0
Ông Nguyễn Hồng Hiệp,b. Vay dài hạn > Ông Nguyễn Hồng Hiệp,Ông Nguyễn Hồng Hiệp,214.079.655.735,346.256.740.341,214079655735.0,346256740341.0
,,,5.375.530.706.560,4.540.432.047.007,5375530706560.0,4540432047007.0
