row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí lương,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí lương,Chi phí lương,5.673.017.038,2.933.198.220,5673017038.0,2933198220.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,5.725.183.119,9.033.355.326,5725183119.0,9033355326.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,5.187.906.325,1.419.608.534,5187906325.0,1419608534.0
,,,16.586.106.482,13.386.162.080,16586106482.0,13386162080.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí lương,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí lương,Chi phí lương,233.576.803.045,199.812.920.501,233576803045.0,199812920501.0
Hoàn nhập dự phòng nợ phải thu kho đồi,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Hoàn nhập dự phòng nợ phải thu kho đồi,Hoàn nhập dự phòng nợ phải thu kho đồi,(3.902.043.705),(5.911.677.598),-3902043705.0,-5911677598.0
Chi phí mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí mua ngoài,Chi phí mua ngoài,102.403.421.678,123.039.258.777,102403421678.0,123039258777.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,156.723.288.167,93.085.179.165,156723288167.0,93085179165.0
,,,488.801.469.185,410.025.680.845,488801469185.0,410025680845.0
