row_label_raw,row_label_full,col_0,Dự phòngVND,Chi phítrích trướcVND,KhácVND,Tổng cộngVND,numeric__Dự phòngVND,numeric__Chi phítrích trướcVND,numeric__KhácVND,numeric__Tổng cộngVND
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,24.497.308.789,22.491.927.645,34.871.743.823,81.860.980.257,24497308789.0,22491927645.0,34871743823.0,81860980257.0
Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,26.590.219.431,(22.491.927.645),(21.094.989.000),(16.996.697.214),26590219431.0,-22491927645.0,-21094989000.0,-16996697214.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,51.087.528.220,-,13.776.754.823,64.864.283.043,51087528220.0,,13776754823.0,64864283043.0
Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,Ghi nhận/(hoàn nhập) vào kết quả hoạt động kinh doanh trong năm,(9.536.555.243),5.770.100,7.672.514.352,(1.858.270.791),-9536555243.0,5770100.0,7672514352.0,-1858270791.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,41.550.972.977,5.770.100,21.449.269.175,63.006.012.252,41550972977.0,5770100.0,21449269175.0,63006012252.0
