row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND,numeric__2020Triệu VND,numeric__2019Triệu VND
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,,
Thu từ kinh doanh ngoại tệ giao ngay,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,6.843.687,6.396.939,6843687.0,6396939.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,650.399,781.001,650399.0,781001.0
Lãi chênh lệch tỷ giá ngoại tệ kinh doanh,Thu nhập từ hoạt động kinh doanh ngoại hối > Lãi chênh lệch tỷ giá ngoại tệ kinh doanh,Lãi chênh lệch tỷ giá ngoại tệ kinh doanh,471.478,561.493,471478.0,561493.0
Lãi đánh giá lại các hợp đồng phải sinh,Thu nhập từ hoạt động kinh doanh ngoại hối > Lãi đánh giá lại các hợp đồng phải sinh,Lãi đánh giá lại các hợp đồng phải sinh,6.541,40.323,6541.0,40323.0
,,,7.972.105,7.779.756,7972105.0,7779756.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,,
Chi cho kinh doanh ngoại tệ giao ngay,Chi phí hoạt động kinh doanh ngoại hối > Chi cho kinh doanh ngoại tệ giao ngay,Chi cho kinh doanh ngoại tệ giao ngay,(2.913.034),(3.627.773),-2913034.0,-3627773.0
Chi cho các công cụ tài chính phải sinh tiền tệ,Chi phí hoạt động kinh doanh ngoại hối > Chi cho các công cụ tài chính phải sinh tiền tệ,Chi cho các công cụ tài chính phải sinh tiền tệ,(1.068.516),(653.967),-1068516.0,-653967.0
Lỗ chênh lệch tỷ giá ngoại tệ kinh doanh,Chi phí hoạt động kinh doanh ngoại hối > Lỗ chênh lệch tỷ giá ngoại tệ kinh doanh,Lỗ chênh lệch tỷ giá ngoại tệ kinh doanh,(39.127),(73.774),-39127.0,-73774.0
Lỗ đánh giá lại các hợp đồng phải sinh,Chi phí hoạt động kinh doanh ngoại hối > Lỗ đánh giá lại các hợp đồng phải sinh,Lỗ đánh giá lại các hợp đồng phải sinh,(45.532),(47.070),-45532.0,-47070.0
,,,(4.066.209),(4.402.584),-4066209.0,-4402584.0
,,,3.905.896,3.377.172,3905896.0,3377172.0
