row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND(trình bày lại),numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND(trình bày lại)
Từ cho vay khách hàng,Từ cho vay khách hàng,Từ cho vay khách hàng,2.360.752,2.735.056,2360752.0,2735056.0
Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,110.086,364.087,110086.0,364087.0
Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,4.488.456,4.796.023,4488456.0,4796023.0
Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,120.257,83.920,120257.0,83920.0
Phí phải thu,Phí phải thu,Phí phải thu,1.810,1.705,1810.0,1705.0
,,,7.081.361,7.980.791,7081361.0,7980791.0
