row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND(trình bày lại),numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND(trình bày lại)
Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,9.350.773,9.837.540,9350773.0,9837540.0
Lãi tiền gửi và vay các TCTD khác,Lãi tiền gửi và vay các TCTD khác,Lãi tiền gửi và vay các TCTD khác,18.021,49.090,18021.0,49090.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,365.347,369.975,365347.0,369975.0
Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,65.876,102.640,65876.0,102640.0
Phí ủy thác đầu tư,Phí ủy thác đầu tư,Phí ủy thác đầu tư,-,3.145,,3145.0
,,,9.800.017,10.362.390,9800017.0,10362390.0
