row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND(trình bày lại),numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND(trình bày lại)
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",872.931,886.166,872931.0,886166.0
Vật liệu,Vật liệu,Vật liệu,139.487,153.457,139487.0,153457.0
Tạm ứng thanh toán thẻ,Tạm ứng thanh toán thẻ,Tạm ứng thanh toán thẻ,1.289.754,1.422.634,1289754.0,1422634.0
Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,726.733,465.839,726733.0,465839.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,2.181.909,1.411.714,2181909.0,1411714.0
,,,5.210.814,4.339.810,5210814.0,4339810.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,(45),(45),-45.0,-45.0
,,,5.210.769,4.339.765,5210769.0,4339765.0
