row_label_raw,row_label_full,col_0,Mối liên quan,2020Triệu VNDThu nhập/(chi phí),2019Triệu VND,numeric__Mối liên quan,numeric__2020Triệu VNDThu nhập/(chi phí),numeric__2019Triệu VND
Ngân hàng Nhà nước Việt NamThu nhập từ lãi tiền gửiChi phí lãi tiền gửi và tiền vay,Ngân hàng Nhà nước Việt NamThu nhập từ lãi tiền gửiChi phí lãi tiền gửi và tiền vay,Ngân hàng Nhà nước Việt NamThu nhập từ lãi tiền gửiChi phí lãi tiền gửi và tiền vay,Đại diệnchủ sở hữu,147.042(107.008),209.296(130.356),,,
Bộ Tài chínhChi phí lãi tiền gửiChi phí lãi tiền vay,Bộ Tài chínhChi phí lãi tiền gửiChi phí lãi tiền vay,Bộ Tài chínhChi phí lãi tiền gửiChi phí lãi tiền vay,Bên liênquan của chủsở hữu,(539.434)(34.167),(1.557.823)(43.855),,,
Công ty TNHH Một thành viênCho thuê Tài chính VietcombankThu nhập lãi tiền vayChi phí lãi tiền gửiChi phí thuê hoạt độngThu nhập từ hoạt động dịch vụ,Công ty TNHH Một thành viênCho thuê Tài chính VietcombankThu nhập lãi tiền vayChi phí lãi tiền gửiChi phí thuê hoạt độngThu nhập từ hoạt động dịch vụ,Công ty TNHH Một thành viênCho thuê Tài chính VietcombankThu nhập lãi tiền vayChi phí lãi tiền gửiChi phí thuê hoạt độngThu nhập từ hoạt động dịch vụ,Công ty con,89.366(159)(36.325)2.537,125.679(458)(25.654)2.537,,,
Công ty TNHH Chứng khoán VietcombankChi phí lãi tiền gửiChi phí hoạt động dịch vụ,Công ty TNHH Chứng khoán VietcombankChi phí lãi tiền gửiChi phí hoạt động dịch vụ,Công ty TNHH Chứng khoán VietcombankChi phí lãi tiền gửiChi phí hoạt động dịch vụ,Công ty con,(59)2.589,(64)2.033,,,
Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng,Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng,Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng,Công ty con,(11.030)(105.936)44.364,(8.299)(88.134)-,,,
Công ty Tài chính Việt Nam tại Hồng KôngThu nhập từ lãi tiền gửi,Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng > Công ty Tài chính Việt Nam tại Hồng KôngThu nhập từ lãi tiền gửi,Công ty Tài chính Việt Nam tại Hồng KôngThu nhập từ lãi tiền gửi,Công ty con,1.997,42.990,,1997.0,42990.0
Công ty TNHH MTV Kiều hối VietcombankChi phí lãi tiền gửi,Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng > Công ty TNHH MTV Kiều hối VietcombankChi phí lãi tiền gửi,Công ty TNHH MTV Kiều hối VietcombankChi phí lãi tiền gửi,Công ty con,(1.152),(1.037),,-1152.0,-1037.0
Ngân hàng TNHH Ngoại thương Việt Nam tại LàoChi phí lãi tiền gửi,Công ty TNHH Cao ốc Vietcombank 198Chi phí lãi tiền gửiChi phí thuê văn phòngLợi nhuận đã chia cho Ngân hàng > Ngân hàng TNHH Ngoại thương Việt Nam tại LàoChi phí lãi tiền gửi,Ngân hàng TNHH Ngoại thương Việt Nam tại LàoChi phí lãi tiền gửi,Công ty con,(6),(26),,-6.0,-26.0
