row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",830.326.399,725.771.764,830326399.0,725771764.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,2.549.713,3.172.630,2549713.0,3172630.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,-,1.000,,1000.0
,,,832.876.112,728.945.394,832876112.0,728945394.0
Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND(trình bày lại),,
Nợ đủ tiêu chuẩn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,824.897.063,720.691.124,824897063.0,720691124.0
Nợ cần chú ý,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ cần chú ý,Nợ cần chú ý,2.789.066,2.919.016,2789066.0,2919016.0
Nợ dưới tiêu chuẩn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,668.690,681.402,668690.0,681402.0
Nợ nghi ngờ,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ nghi ngờ,Nợ nghi ngờ,223.161,142.778,223161.0,142778.0
Nợ có khả năng mất vốn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,4.298.132,4.511.074,4298132.0,4511074.0
,,,832.876.112,728.945.394,832876112.0,728945394.0
Phân tích dư nợ theo thời hạn cho vay như sau:,Phân tích dư nợ theo thời hạn cho vay như sau:,Phân tích dư nợ theo thời hạn cho vay như sau:,Phân tích dư nợ theo thời hạn cho vay như sau:,Phân tích dư nợ theo thời hạn cho vay như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ theo thời hạn cho vay như sau: > Nợ ngắn hạn,Nợ ngắn hạn,432.309.365,383.048.080,432309365.0,383048080.0
Nợ trung hạn,Phân tích dư nợ theo thời hạn cho vay như sau: > Nợ trung hạn,Nợ trung hạn,39.268.605,44.762.886,39268605.0,44762886.0
Nợ dài hạn,Phân tích dư nợ theo thời hạn cho vay như sau: > Nợ dài hạn,Nợ dài hạn,361.298.142,301.134.428,361298142.0,301134428.0
,,,832.876.112,728.945.394,832876112.0,728945394.0
