row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2020,Tỷ giá hối đoái tại ngày > 31/12/2019,numeric__Tỷ giá hối đoái tại ngày > 31/12/2020,numeric__Tỷ giá hối đoái tại ngày > 31/12/2019
USD/VND,USD/VND,USD/VND,23.125,23.170,23125.0,23170.0
EUR/VND,EUR/VND,EUR/VND,28.499,26.213,28499.0,26213.0
