row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND(trình bày lại),numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND(trình bày lại)
Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),3.858.936,3.433.670,3858936.0,3433670.0
Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),14.080.262,7.288.024,14080262.0,7288024.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",4.400.519,4.015.098,4400519.0,4015098.0
,,,22.339.717,14.736.792,22339717.0,14736792.0
