row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả nội bộ > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),2.123.386,2.097.411,2123386.0,2097411.0
Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,1.823.100,1.503.315,1823100.0,1503315.0
Các khoản phải trả khác,Các khoản phải trả nội bộ > Các khoản phải trả khác,Các khoản phải trả khác,20.751,66.762,20751.0,66762.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,
Thu chỉ hộ giữa các tổ chức tín dụng,Các khoản phải trả bên ngoài > Thu chỉ hộ giữa các tổ chức tín dụng,Thu chỉ hộ giữa các tổ chức tín dụng,473.383,6.468.028,473383.0,6468028.0
Các khoản phải trả trong dịch vụ thanh toán thế,Các khoản phải trả bên ngoài > Các khoản phải trả trong dịch vụ thanh toán thế,Các khoản phải trả trong dịch vụ thanh toán thế,808.656,1.326.147,808656.0,1326147.0
Các khoản phải trả khách hàng,Các khoản phải trả bên ngoài > Các khoản phải trả khách hàng,Các khoản phải trả khách hàng,130.343,262.831,130343.0,262831.0
Các khoản thuế phải nộp Nhà nước,Các khoản phải trả bên ngoài > Các khoản thuế phải nộp Nhà nước,Các khoản thuế phải nộp Nhà nước,1.303.618,1.061.338,1303618.0,1061338.0
Lãi tiền gửi đến hạn thanh toán,Các khoản phải trả bên ngoài > Lãi tiền gửi đến hạn thanh toán,Lãi tiền gửi đến hạn thanh toán,318.911,425.933,318911.0,425933.0
Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),Các khoản phải trả bên ngoài > Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),306.713,331.713,306713.0,331713.0
Doanh thu chờ phân bổ,Các khoản phải trả bên ngoài > Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,136.384,135.312,136384.0,135312.0
Phải trả công ty kiểu hối nước ngoài,Các khoản phải trả bên ngoài > Phải trả công ty kiểu hối nước ngoài,Phải trả công ty kiểu hối nước ngoài,948.302,663.319,948302.0,663319.0
Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,Các khoản phải trả bên ngoài > Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,-,23.992.081,,23992081.0
Phải trả khác,Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,1.316.707,502.536,1316707.0,502536.0
,,,9.710.254,38.836.726,9710254.0,38836726.0
