row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,,
▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,Cho vay các tổ chức kinh tế > ▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,119.661.238,103.839.711,119661238.0,103839711.0
▪ Công ty cổ phần khác,Cho vay các tổ chức kinh tế > ▪ Công ty cổ phần khác,▪ Công ty cổ phần khác,112.520.530,98.730.327,112520530.0,98730327.0
▪ Công ty Nhà nước,Cho vay các tổ chức kinh tế > ▪ Công ty Nhà nước,▪ Công ty Nhà nước,3.193.840,4.455.608,3193840.0,4455608.0
▪ Doanh nghiệp tư nhân,Cho vay các tổ chức kinh tế > ▪ Doanh nghiệp tư nhân,▪ Doanh nghiệp tư nhân,4.785.800,3.947.519,4785800.0,3947519.0
▪ Doanh nghiệp có vốn đầu tư nước ngoài,Cho vay các tổ chức kinh tế > ▪ Doanh nghiệp có vốn đầu tư nước ngoài,▪ Doanh nghiệp có vốn đầu tư nước ngoài,2.691.031,2.101.651,2691031.0,2101651.0
▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,Cho vay các tổ chức kinh tế > ▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,342.766,393.256,342766.0,393256.0
▪ Hợp tác xã và liên hiệp hợp tác xã,Cho vay các tổ chức kinh tế > ▪ Hợp tác xã và liên hiệp hợp tác xã,▪ Hợp tác xã và liên hiệp hợp tác xã,283.690,192.048,283690.0,192048.0
▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà Nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,Cho vay các tổ chức kinh tế > ▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà Nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà Nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,173.238,189.164,173238.0,189164.0
▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,Cho vay các tổ chức kinh tế > ▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,115.818,73.464,115818.0,73464.0
▪ Công ty hợp danh,Cho vay các tổ chức kinh tế > ▪ Công ty hợp danh,▪ Công ty hợp danh,401,2.151,401.0,2151.0
▪ Khác,Cho vay các tổ chức kinh tế > ▪ Khác,▪ Khác,2.633.184,2.438.376,2633184.0,2438376.0
,,,246.401.536,216.363.275,246401536.0,216363275.0
Cho vay cá nhân,Cho vay các tổ chức kinh tế > Cho vay cá nhân,Cho vay cá nhân,292.913.122,266.367.847,292913122.0,266367847.0
,,,539.314.658,482.731.122,539314658.0,482731122.0
