row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),,
▪ Dự án Ngân hàng hợp kênh OMNICHANNEL,Xây dựng cơ bản dở dang (i) > ▪ Dự án Ngân hàng hợp kênh OMNICHANNEL,▪ Dự án Ngân hàng hợp kênh OMNICHANNEL,118.910,241.027,118910.0,241027.0
▪ Dự án xây dựng hệ thống LOS,Xây dựng cơ bản dở dang (i) > ▪ Dự án xây dựng hệ thống LOS,▪ Dự án xây dựng hệ thống LOS,124.532,-,124532.0,
"▪ Trụ sở văn phòng tại Thị xã Tây Ninh, Tỉnh Tây Ninh","Xây dựng cơ bản dở dang (i) > ▪ Trụ sở văn phòng tại Thị xã Tây Ninh, Tỉnh Tây Ninh","▪ Trụ sở văn phòng tại Thị xã Tây Ninh, Tỉnh Tây Ninh",71.062,71.062,71062.0,71062.0
▪ Dự án Basel II,Xây dựng cơ bản dở dang (i) > ▪ Dự án Basel II,▪ Dự án Basel II,40.974,40.974,40974.0,40974.0
▪ Chi phí sửa chữa tài sản cố định tại chi nhánh,Xây dựng cơ bản dở dang (i) > ▪ Chi phí sửa chữa tài sản cố định tại chi nhánh,▪ Chi phí sửa chữa tài sản cố định tại chi nhánh,40.409,59.300,40409.0,59300.0
"▪ Trụ sở văn phòng tại Quận Tân Phú, Thành phố Hồ Chí Minh","Xây dựng cơ bản dở dang (i) > ▪ Trụ sở văn phòng tại Quận Tân Phú, Thành phố Hồ Chí Minh","▪ Trụ sở văn phòng tại Quận Tân Phú, Thành phố Hồ Chí Minh",37.609,37.609,37609.0,37609.0
▪ Ví điện tử Sacombank Pay,Xây dựng cơ bản dở dang (i) > ▪ Ví điện tử Sacombank Pay,▪ Ví điện tử Sacombank Pay,21.573,7.348,21573.0,7348.0
▪ Chi phí xây dựng trụ sở các chỉ nhánh,Xây dựng cơ bản dở dang (i) > ▪ Chi phí xây dựng trụ sở các chỉ nhánh,▪ Chi phí xây dựng trụ sở các chỉ nhánh,8.316,7.070,8316.0,7070.0
▪ Nâng cấp máy chủ IBM và phần mềm Redhat,Xây dựng cơ bản dở dang (i) > ▪ Nâng cấp máy chủ IBM và phần mềm Redhat,▪ Nâng cấp máy chủ IBM và phần mềm Redhat,-,60.934,,60934.0
▪ Dự án Treasury – Front to back,Xây dựng cơ bản dở dang (i) > ▪ Dự án Treasury – Front to back,▪ Dự án Treasury – Front to back,-,24.213,,24213.0
▪ Các khoản chỉ phí xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang (i) > ▪ Các khoản chỉ phí xây dựng cơ bản dở dang khác,▪ Các khoản chỉ phí xây dựng cơ bản dở dang khác,294.481,401.972,294481.0,401972.0
,,,757.866,951.509,757866.0,951509.0
Phải thu nội bộ,Phải thu nội bộ,Phải thu nội bộ,Phải thu nội bộ,Phải thu nội bộ,,
▪ Tạm ứng để hoạt động nghiệp vụ,Phải thu nội bộ > ▪ Tạm ứng để hoạt động nghiệp vụ,▪ Tạm ứng để hoạt động nghiệp vụ,486.231,1.693.592,486231.0,1693592.0
▪ Khác,Phải thu nội bộ > ▪ Khác,▪ Khác,1.325,9.568,1325.0,9568.0
,,,487.556,1.703.160,487556.0,1703160.0
Phải thu bên ngoài,Phải thu bên ngoài,Phải thu bên ngoài,Phải thu bên ngoài,Phải thu bên ngoài,,
▪ Phải thu liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,Phải thu bên ngoài > ▪ Phải thu liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,▪ Phải thu liên quan dịch vụ trung gian và hỗ trợ thanh toán diện tử,787,32.149.701,787.0,32149701.0
