row_label_raw,row_label_full,col_0,Tỷ lệ ký quỹ,Tỷ lệ ký quỹ_1,numeric__Tỷ lệ ký quỹ,numeric__Tỷ lệ ký quỹ_1
,,,31/12/2024,31/12/2023,,
▪ Tiền gửi bằng LAK có thời hạn dưới 12 tháng,▪ Tiền gửi bằng LAK có thời hạn dưới 12 tháng,▪ Tiền gửi bằng LAK có thời hạn dưới 12 tháng,"8,00%","8,00%",0.08,0.08
▪ Tiền gửi bằng LAK có thời hạn từ 12 tháng trở lên,▪ Tiền gửi bằng LAK có thời hạn từ 12 tháng trở lên,▪ Tiền gửi bằng LAK có thời hạn từ 12 tháng trở lên,"0,00%","0,00%",0.0,0.0
▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn dưới 12 tháng,▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn dưới 12 tháng,▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn dưới 12 tháng,"10,00%","10,00%",0.1,0.1
▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn từ 12 tháng trở lên,▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn từ 12 tháng trở lên,▪ Tiền gửi bằng tiền tệ khác LAK có thời hạn từ 12 tháng trở lên,"0,00%","0,00%",0.0,0.0
