row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2024 Triệu VND,2023 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2024 Triệu VND,numeric__2023 Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế (mang sang từ trang trước),,12.720.365,9.595.000,,,12720365.0,9595000.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,,(2.787.723),(2.016.154),,,-2787723.0,-2016154.0
8,8,8,Lợi ích thuế thu nhập doanh nghiệp hoãn lại,,154.853,139.770,,,154853.0,139770.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,38,(2.632.870),(1.876.384),,38.0,-2632870.0,-1876384.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,10.087.495,7.718.616,,,10087495.0,7718616.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),39,5.351,3.622,,39.0,5351.0,3622.0
