row_label_raw,row_label_full,col_0,2024Triệu VND,2023Triệu VND,numeric__2024Triệu VND,numeric__2023Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ ủy thác và đại lý,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ủy thác và đại lý,▪ Dịch vụ ủy thác và đại lý,1.406.123,1.826.531,1406123.0,1826531.0
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,1.252.064,1.046.009,1252064.0,1046009.0
▪ Dịch vụ hoa hồng hợp tác bảo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ hoa hồng hợp tác bảo hiểm,▪ Dịch vụ hoa hồng hợp tác bảo hiểm,707.534,796.010,707534.0,796010.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,178.477,195.715,178477.0,195715.0
▪ Dịch vụ chi trả kiểu hồi,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ chi trả kiểu hồi,▪ Dịch vụ chi trả kiểu hồi,63.076,58.019,63076.0,58019.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,2.513.963,2.214.426,2513963.0,2214426.0
,,,6.121.237,6.136.710,6121237.0,6136710.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,(2.044.325),(2.381.265),-2044325.0,-2381265.0
"▪ Dịch vụ cước phí bưu điện, mạng viễn thông","Chi phí hoạt động dịch vụ > ▪ Dịch vụ cước phí bưu điện, mạng viễn thông","▪ Dịch vụ cước phí bưu điện, mạng viễn thông",(517.343),(495.461),-517343.0,-495461.0
▪ Dịch vụ tư vấn,Chi phí hoạt động dịch vụ > ▪ Dịch vụ tư vấn,▪ Dịch vụ tư vấn,(115.067),(42.497),-115067.0,-42497.0
▪ Dịch vụ hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Dịch vụ hoa hồng môi giới,▪ Dịch vụ hoa hồng môi giới,(99.336),(148.764),-99336.0,-148764.0
▪ Dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,(25.052),(32.836),-25052.0,-32836.0
▪ Dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,(341.689),(417.984),-341689.0,-417984.0
,,,(3.142.812),(3.518.807),-3142812.0,-3518807.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,2.978.425,2.617.903,2978425.0,2617903.0
