row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,3.076.717.892.118,2.684.343.083.783,3076717892118.0,2684343083783.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(317.530.296.161),(7.049.641.960),-317530296161.0,-7049641960.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,2.759.187.595.957,2.677.293.441.823,2759187595957.0,2677293441823.0
