row_label_raw,row_label_full,Đất Xanh Miền Nam,Công ty con,Phí dịch vụ môi giới,29.999.994.759,-,numeric__Công ty con,numeric__Phí dịch vụ môi giới,numeric__29.999.994.759,numeric__-
Đất Xanh Miền Đông,Đất Xanh Miền Đông,Đất Xanh Miền Đông,Công ty con,Phí dịch vụ môi giới,1.480.457.203,-,,,1480457203.0,
Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,Phí dịch vụ môi giới,960.559.821,-,,,960559821.0,
Đất Xanh Đông Nam Bộ,Đất Xanh Đông Nam Bộ,Đất Xanh Đông Nam Bộ,Công ty con,Phí dịch vụ môi giới,459.123.893,459.123.893,,,459123893.0,459123893.0
Các công ty khác,Các công ty khác,Các công ty khác,Khác,Phí dịch vụ môi giới,3.884.934.940,-,,,3884934940.0,
,,,,,36.785.070.616,459.123.893,,,36785070616.0,459123893.0
