row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,358.201.208,322.471.022,358201208.0,322471022.0
Cổ phiếu đã phát hànhCổ phiếu phổ thông,Cổ phiếu đã phát hànhCổ phiếu phổ thông,Cổ phiếu đã phát hànhCổ phiếu phổ thông,358.201.208,322.471.022,358201208.0,322471022.0
Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,358.201.208,322.471.022,358201208.0,322471022.0
Mệnh giá cổ phiếu là 10.000 VND/cổ phần.,Mệnh giá cổ phiếu là 10.000 VND/cổ phần.,Mệnh giá cổ phiếu là 10.000 VND/cổ phần.,Mệnh giá cổ phiếu là 10.000 VND/cổ phần.,Mệnh giá cổ phiếu là 10.000 VND/cổ phần.,,
