row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,164.444.683.340,346.156.245,(164.478.759.552),312.080.033,164444683340.0,346156245.0,-164478759552.0,312080033.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,42.035.912.117,43.289.411.775,(81.025.219.935),4.300.103.957,42035912117.0,43289411775.0,-81025219935.0,4300103957.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.972.012.507,11.359.893.904,(12.010.908.769),2.320.997.642,2972012507.0,11359893904.0,-12010908769.0,2320997642.0
Thuế khác,Thuế khác,Thuế khác,4.253.947.291,3.993.387.479,(8.049.942.833),197.391.937,4253947291.0,3993387479.0,-8049942833.0,197391937.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,213.706.555.255,58.988.849.403,(265.564.831.089),7.130.573.569,213706555255.0,58988849403.0,-265564831089.0,7130573569.0
