row_label_raw,row_label_full,col_0,31 tháng 12 năm 2025VND,31 tháng 12 năm 2024VND,numeric__31 tháng 12 năm 2025VND,numeric__31 tháng 12 năm 2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Trích trước chi phí xây dựng và phát triển cơ sở hạ tầng,chi phí xây dựng đối với bắt động sản đã bàn giao","Ngắn hạn > Trích trước chi phí xây dựng và phát triển cơ sở hạ tầng,chi phí xây dựng đối với bắt động sản đã bàn giao","Trích trước chi phí xây dựng và phát triển cơ sở hạ tầng,chi phí xây dựng đối với bắt động sản đã bàn giao",2.473.408.394.449,2.030.121.527.881,2473408394449.0,2030121527881.0
Tiền thuê đất trích trước,Ngắn hạn > Tiền thuê đất trích trước,Tiền thuê đất trích trước,77.100.326.215,72.728.051.868,77100326215.0,72728051868.0
Chi phí lãi vay và lãi trái phiếu phải trả các bên khác,Ngắn hạn > Chi phí lãi vay và lãi trái phiếu phải trả các bên khác,Chi phí lãi vay và lãi trái phiếu phải trả các bên khác,713.705.866.620,63.067.273.742,713705866620.0,63067273742.0
Chi phí phải trả khác,Ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,38.688.505.322,39.877.418.419,38688505322.0,39877418419.0
,,,3.302.903.092.606,2.205.794.271.910,3302903092606.0,2205794271910.0
Dải hạn,Dải hạn,Dải hạn,Dải hạn,Dải hạn,,
Chi phí lãi vay phải trả bên liên quan (Thuyết minh 38),Dải hạn > Chi phí lãi vay phải trả bên liên quan (Thuyết minh 38),Chi phí lãi vay phải trả bên liên quan (Thuyết minh 38),-,589.879.723,,589879723.0
,,,3.302.903.092.606,2.206.384.151.633,3302903092606.0,2206384151633.0
