row_label_raw,row_label_full,col_0,31 tháng 12 năm 2025VND,31 tháng 12 năm 2024VND,numeric__31 tháng 12 năm 2025VND,numeric__31 tháng 12 năm 2024VND
Dự án Trung tâm thương mại và văn phòng 1A Láng Hạ (i),Dự án Trung tâm thương mại và văn phòng 1A Láng Hạ (i),Dự án Trung tâm thương mại và văn phòng 1A Láng Hạ (i),3.530.263.782.473,-,3530263782473.0,
Khu ngoại giao đoàn Hà Nội (ii),Khu ngoại giao đoàn Hà Nội (ii),Khu ngoại giao đoàn Hà Nội (ii),250.285.068.087,246.966.924.174,250285068087.0,246966924174.0
Hệ thống cấp nước và xử lý nước thải thuộc KCN Nam Sơn Hạp Lĩnh,Hệ thống cấp nước và xử lý nước thải thuộc KCN Nam Sơn Hạp Lĩnh,Hệ thống cấp nước và xử lý nước thải thuộc KCN Nam Sơn Hạp Lĩnh,187.214.561.882,166.218.656.815,187214561882.0,166218656815.0
Dự án trung tâm hội nghị tỉnh Hưng Yên,Dự án trung tâm hội nghị tỉnh Hưng Yên,Dự án trung tâm hội nghị tỉnh Hưng Yên,72.776.574.048,72.776.574.048,72776574048.0,72776574048.0
Chỉ phí xây dựng cơ bản dở dang khác,Chỉ phí xây dựng cơ bản dở dang khác,Chỉ phí xây dựng cơ bản dở dang khác,160.150.457.468,245.369.138.544,160150457468.0,245369138544.0
,,,4.200.690.443.958,731.331.293.581,4200690443958.0,731331293581.0
