row_label_raw,row_label_full,col_0,31 tháng 12 năm 2025VND,31 tháng 12 năm 2024VND,numeric__31 tháng 12 năm 2025VND,numeric__31 tháng 12 năm 2024VND
Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),1.651.645.117.669,1.601.218.426.610,1651645117669.0,1601218426610.0
Công ty Cổ phần Dịch vụ Kinh Bắc (i),Công ty Cổ phần Dịch vụ Kinh Bắc (i),Công ty Cổ phần Dịch vụ Kinh Bắc (i),1.721.973.222.978,1.387.456.605.939,1721973222978.0,1387456605939.0
Công ty TNHH Xây dựng Thương mại và Chống thẩm Trường Son (ii),Công ty TNHH Xây dựng Thương mại và Chống thẩm Trường Son (ii),Công ty TNHH Xây dựng Thương mại và Chống thẩm Trường Son (ii),500.000.000.000,-,500000000000.0,
Công ty Cổ phần TN Global (ii),Công ty Cổ phần TN Global (ii),Công ty Cổ phần TN Global (ii),450.000.000.000,-,450000000000.0,
Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (ii),Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (ii),Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (ii),350.000.000.000,-,350000000000.0,
Công ty Cổ phần Vĩnh Hưng Long An (i),Công ty Cổ phần Vĩnh Hưng Long An (i),Công ty Cổ phần Vĩnh Hưng Long An (i),300.000.000.000,-,300000000000.0,
Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (iii),Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (iii),Công ty Cổ phần Tư vấn Thiết kế & Xây dựng Thành Phố Mới (iii),350.000.000.000,-,350000000000.0,
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,543.709.432.958,511.730.866.975,543709432958.0,511730866975.0
,,,5.867.327.773.605,3.500.405.899.524,5867327773605.0,3500405899524.0
