row_label_raw,row_label_full,col_0,Vốn đầu tư của chủ sở hữu,Vốn khác của chủ sở hữu,Cổ phiếu quỹ,Quỹ đầu tư phát triển,Quỹ khác thuộc vốn chủ sở hữu,Lợi nhuận chưa phân phối,Cộng,numeric__Vốn đầu tư của chủ sở hữu,numeric__Vốn khác của chủ sở hữu,numeric__Cổ phiếu quỹ,numeric__Quỹ đầu tư phát triển,numeric__Quỹ khác thuộc vốn chủ sở hữu,numeric__Lợi nhuận chưa phân phối,numeric__Cộng
,,,VND,VND,VND,VND,VND,VND,VND,,,,,,,
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,3.000.000.000.000,1.286.825.482,(10.000),99.871.176.744,10.830.443.286,(2.217.577.289.259),894.411.146.253,3000000000000.0,1286825482.0,-10000.0,99871176744.0,10830443286.0,-2217577289259.0,894411146253.0
Lãi trong năm trước,Lãi trong năm trước,Lãi trong năm trước,-,-,-,-,-,713.788.392.454,713.788.392.454,,,,,,713788392454.0,713788392454.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,3.000.000.000.000,1.286.825.482,(10.000),99.871.176.744,10.830.443.286,(1.503.788.896.805),1.608.199.538.707,3000000000000.0,1286825482.0,-10000.0,99871176744.0,10830443286.0,-1503788896805.0,1608199538707.0
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,3.000.000.000.000,1.286.825.482,(10.000),99.871.176.744,10.830.443.286,(1.503.788.896.805),1.608.199.538.707,3000000000000.0,1286825482.0,-10000.0,99871176744.0,10830443286.0,-1503788896805.0,1608199538707.0
Lỗ trong năm nay,Lỗ trong năm nay,Lỗ trong năm nay,-,-,-,-,-,(767.549.293.334),(767.549.293.334),,,,,,-767549293334.0,-767549293334.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,3.000.000.000.000,1.286.825.482,(10.000),99.871.176.744,10.830.443.286,(2.271.338.190.139),840.650.245.373,3000000000000.0,1286825482.0,-10000.0,99871176744.0,10830443286.0,-2271338190139.0,840650245373.0
