row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
,,,VND,VND,,
a) Phải trả người bán ngắn hạn,a) Phải trả người bán ngắn hạn,a) Phải trả người bán ngắn hạn,a) Phải trả người bán ngắn hạn,a) Phải trả người bán ngắn hạn,,
Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,a) Phải trả người bán ngắn hạn > Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,3.986.264.973,3.231.982.939,3986264973.0,3231982939.0
Công ty Cổ phần Công nghiệp lạnh Hưng Trí,a) Phải trả người bán ngắn hạn > Công ty Cổ phần Công nghiệp lạnh Hưng Trí,Công ty Cổ phần Công nghiệp lạnh Hưng Trí,3.416.080.510,3.616.080.510,3416080510.0,3616080510.0
Công ty Cổ phần Xây dựng và Đầu tư Thương mại Việt Hàn,a) Phải trả người bán ngắn hạn > Công ty Cổ phần Xây dựng và Đầu tư Thương mại Việt Hàn,Công ty Cổ phần Xây dựng và Đầu tư Thương mại Việt Hàn,3.491.992.749,5.041.992.749,3491992749.0,5041992749.0
Công ty TNHH Bê tông và Xây dựng Minh Đức,a) Phải trả người bán ngắn hạn > Công ty TNHH Bê tông và Xây dựng Minh Đức,Công ty TNHH Bê tông và Xây dựng Minh Đức,1.998.173.220,1.998.173.220,1998173220.0,1998173220.0
Công ty TNHH VNT,a) Phải trả người bán ngắn hạn > Công ty TNHH VNT,Công ty TNHH VNT,1.849.806.891,1.849.806.891,1849806891.0,1849806891.0
Tổng Công ty Đầu tư phát triển hạ tầng đô thị UDIC - Công ty TNHH MTV,a) Phải trả người bán ngắn hạn > Tổng Công ty Đầu tư phát triển hạ tầng đô thị UDIC - Công ty TNHH MTV,Tổng Công ty Đầu tư phát triển hạ tầng đô thị UDIC - Công ty TNHH MTV,2.140.680.171,4.612.398.505,2140680171.0,4612398505.0
Công ty Cổ phần đầu tư và Thương mại Vneco Hà Nội,a) Phải trả người bán ngắn hạn > Công ty Cổ phần đầu tư và Thương mại Vneco Hà Nội,Công ty Cổ phần đầu tư và Thương mại Vneco Hà Nội,42.201.357.378,-,42201357378.0,
Phải trả các đối tượng khác,a) Phải trả người bán ngắn hạn > Phải trả các đối tượng khác,Phải trả các đối tượng khác,6.016.349.696,7.454.448.712,6016349696.0,7454448712.0
,,,65.100.705.588,27.804.883.526,65100705588.0,27804883526.0
b) Số nợ quá hạn chưa thanh toán,b) Số nợ quá hạn chưa thanh toán,b) Số nợ quá hạn chưa thanh toán,b) Số nợ quá hạn chưa thanh toán,b) Số nợ quá hạn chưa thanh toán,,
Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,b) Số nợ quá hạn chưa thanh toán > Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,3.986.264.973,3.231.982.939,3986264973.0,3231982939.0
Công ty Cổ phần Công nghiệp lạnh Hưng Trí,b) Số nợ quá hạn chưa thanh toán > Công ty Cổ phần Công nghiệp lạnh Hưng Trí,Công ty Cổ phần Công nghiệp lạnh Hưng Trí,3.416.080.510,3.616.080.510,3416080510.0,3616080510.0
Công ty Cổ phần Xây dựng và đầu tư Thương mại Việt Hàn,b) Số nợ quá hạn chưa thanh toán > Công ty Cổ phần Xây dựng và đầu tư Thương mại Việt Hàn,Công ty Cổ phần Xây dựng và đầu tư Thương mại Việt Hàn,3.491.992.749,5.041.992.749,3491992749.0,5041992749.0
,,,10.894.338.232,11.890.056.198,10894338232.0,11890056198.0
