row_label_raw,row_label_full,col_0,01/01/2016,01/01/2016_1,Trong năm,Trong năm_1,31/12/2016,31/12/2016_1,numeric__01/01/2016,numeric__01/01/2016_1,numeric__Trong năm,numeric__Trong năm_1,numeric__31/12/2016,numeric__31/12/2016_1
,,,Số phải thuVND,Số phải nộpVND,Số phải nộpVND,Số đã thực nộpVND,Số phải thuVND,Số phải nộpVND,,,,,,
- Thuế Giá trị gia tăng,- Thuế Giá trị gia tăng,- Thuế Giá trị gia tăng,-,4.089.267.787,4.048.390.868,8.137.658.655,-,-,,4089267787.0,4048390868.0,8137658655.0,,
- Thuế Thu nhập doanh nghiệp,- Thuế Thu nhập doanh nghiệp,- Thuế Thu nhập doanh nghiệp,1.214.808.848,-,-,-,1.214.808.848,-,1214808848.0,,,,1214808848.0,
- Thuế Thu nhập cá nhân,- Thuế Thu nhập cá nhân,- Thuế Thu nhập cá nhân,-,36.451.263,912.585.026,841.465.371,-,107.570.918,,36451263.0,912585026.0,841465371.0,,107570918.0
- Thuế Nhà đất và tiền thuê đất,- Thuế Nhà đất và tiền thuê đất,- Thuế Nhà đất và tiền thuê đất,10.489.160,-,-,-,10.489.160,-,10489160.0,,,,10489160.0,
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,-,4.000.000,4.000.000,-,-,,,4000000.0,4000000.0,,
,,,1.225.298.008,4.125.719.050,4.964.975.894,8.983.124.026,1.225.298.008,107.570.918,1225298008.0,4125719050.0,4964975894.0,8983124026.0,1225298008.0,107570918.0
