row_label_raw,row_label_full,Ông,Lê Anh Dùng,Truong ban,col_3,numeric__Lê Anh Dùng,numeric__Truong ban,numeric__col_3
Ông,Ông,Ông,Nguyén Đức Trung,Thanh viên,(Bổ nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Lê Thị Băng Tâm,Thanh viên,(Bổ nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Nguyén Thị Phương Thảo,Thanh viên,(Miễn nhiệm ngày 07 tháng 06 năm 2016),,,
Bà,Bà,Bà,Nguyén Hải Yến,Thanh viên,(Miễn nhiệm ngày 07 tháng 06 năm 2016),,,
