row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốc,31/12/2016 > Giá trị sau dự phòng,01/01/2016 > Giá gốc,01/01/2016 > Giá trị sau dự phòng,numeric__31/12/2016 > Giá gốc,numeric__31/12/2016 > Giá trị sau dự phòng,numeric__01/01/2016 > Giá gốc,numeric__01/01/2016 > Giá trị sau dự phòng
,,,VND,VND,VND,VND,,,,
b) Trả trước cho người bán dài hạn- Trả trước cho người bán dài hạn khó có khả năng thu hồi,b) Trả trước cho người bán dài hạn- Trả trước cho người bán dài hạn khó có khả năng thu hồi,b) Trả trước cho người bán dài hạn- Trả trước cho người bán dài hạn khó có khả năng thu hồi,705.383.247.680,357.191.623.840,450.000.000.000,381.000.000.000,705383247680.0,357191623840.0,450000000000.0,381000000000.0
Tổng,Tổng,Tổng,705.383.247.680,357.191.623.840,450.000.000.000,381.000.000.000,705383247680.0,357191623840.0,450000000000.0,381000000000.0
