row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
,,,VND,VND,,
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
Công ty TNHH VNT (3),b) Dài hạn > Công ty TNHH VNT (3),Công ty TNHH VNT (3),528.016.082.500,528.016.082.500,528016082500.0,528016082500.0
Công ty Cổ phần SSG Văn Thánh (4),b) Dài hạn > Công ty Cổ phần SSG Văn Thánh (4),Công ty Cổ phần SSG Văn Thánh (4),198.226.211.840,198.226.211.840,198226211840.0,198226211840.0
Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (5),b) Dài hạn > Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (5),Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (5),145.000.000.000,145.000.000.000,145000000000.0,145000000000.0
Ngân hàng Thương mại TNHH MTV Đại Dương (6),b) Dài hạn > Ngân hàng Thương mại TNHH MTV Đại Dương (6),Ngân hàng Thương mại TNHH MTV Đại Dương (6),86.488.444.173,86.488.444.173,86488444173.0,86488444173.0
Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (7),b) Dài hạn > Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (7),Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (7),66.000.000.000,66.000.000.000,66000000000.0,66000000000.0
Công ty Cổ phần Licogi 19 (8),b) Dài hạn > Công ty Cổ phần Licogi 19 (8),Công ty Cổ phần Licogi 19 (8),57.000.000.000,57.000.000.000,57000000000.0,57000000000.0
Công ty Cổ phần Đầu tư Phát triển Gia Định (9),b) Dài hạn > Công ty Cổ phần Đầu tư Phát triển Gia Định (9),Công ty Cổ phần Đầu tư Phát triển Gia Định (9),49.083.247.680,49.083.247.680,49083247680.0,49083247680.0
Công ty Cổ phần Kính doanh Dịch vụ cao cấp Dầu khí Việt Nam (10),b) Dài hạn > Công ty Cổ phần Kính doanh Dịch vụ cao cấp Dầu khí Việt Nam (10),Công ty Cổ phần Kính doanh Dịch vụ cao cấp Dầu khí Việt Nam (10),41.222.392.181,41.222.392.181,41222392181.0,41222392181.0
Dự án Chợ Nhật Tân (11),b) Dài hạn > Dự án Chợ Nhật Tân (11),Dự án Chợ Nhật Tân (11),4.302.000.000,4.302.000.000,4302000000.0,4302000000.0
Bộ Tư lệnh Bộ đội Biên phòng,b) Dài hạn > Bộ Tư lệnh Bộ đội Biên phòng,Bộ Tư lệnh Bộ đội Biên phòng,-,6.121.350.000,,6121350000.0
,,,1.175.338.378.374,1.181.459.728.374,1175338378374.0,1181459728374.0
