row_label_raw,row_label_full,"- Tổng giá trị cổ phiếu:+ Công ty Cổ phần Kinh doanh Dịch vụ cao cấpDầu khí Việt Nam (""PVR"") > + Công ty Cổ phần Fafim Việt Nam (*)",31/12/2016 > Giá gốcVND > 50.427.000.000 > -,31/12/2016 > Giá trị hợp lýVND > 12.102.480.000,31/12/2016 > Dự phòngVND > (38.324.520.000) > -,01/01/2016 > Giá gốcVND > 50.427.000.000 > 33.219.930.200,01/01/2016 > Giá trị hợp lýVND > 16.640.910.000,01/01/2016 > Dự phòngVND > (33.786.090.000) > -,numeric__31/12/2016 > Giá gốcVND > 50.427.000.000 > -,numeric__31/12/2016 > Giá trị hợp lýVND > 12.102.480.000,numeric__31/12/2016 > Dự phòngVND > (38.324.520.000) > -,numeric__01/01/2016 > Giá gốcVND > 50.427.000.000 > 33.219.930.200,numeric__01/01/2016 > Giá trị hợp lýVND > 16.640.910.000,numeric__01/01/2016 > Dự phòngVND > (33.786.090.000) > -
+ Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh,+ Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh,+ Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh,3.571.425.000,,-,3.571.425.000,,-,3571425000.0,,,3571425000.0,,
,,,53.998.425.000,12.102.480.000,(38.324.520.000),87.218.355.200,16.640.910.000,(33.786.090.000),53998425000.0,12102480000.0,-38324520000.0,87218355200.0,16640910000.0,-33786090000.0
