row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,299.309.720,299.309.720,299309720.0,299309720.0
Số lượng cổ phiếu đã phát hành/bán ra công chúng,Số lượng cổ phiếu đã phát hành/bán ra công chúng,Số lượng cổ phiếu đã phát hành/bán ra công chúng,299.309.720,299.309.720,299309720.0,299309720.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,299.309.720,299.309.720,299309720.0,299309720.0
- Cổ phiếu ưu đãi (loại được phân loại là Vốn chủ sở hữu),- Cổ phiếu ưu đãi (loại được phân loại là Vốn chủ sở hữu),- Cổ phiếu ưu đãi (loại được phân loại là Vốn chủ sở hữu),-,-,,
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,-,,
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,-,-,,
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Số lượng cổ phiếu đang lưu hành,- Cổ phiếu ưu đãi > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,299.309.720,299.309.720,299309720.0,299309720.0
- Cổ phiếu phổ thông,- Cổ phiếu ưu đãi > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,299.309.720,299.309.720,299309720.0,299309720.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Mệnh giá cổ phiếu đang lưu hành (đồng/cổ phiếu),- Cổ phiếu ưu đãi > Mệnh giá cổ phiếu đang lưu hành (đồng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành (đồng/cổ phiếu),10.000,10.000,10000.0,10000.0
