row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu về cho vay ngắn hạn các bên liên quan,Phải thu về cho vay ngắn hạn các bên liên quan,Phải thu về cho vay ngắn hạn các bên liên quan,-,-,,
Phải thu về cho vay ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên liên quan > Phải thu về cho vay ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên khác,1.277.198.888.116,827.871.459.354,1277198888116.0,827871459354.0
- Công ty CP Trồng rừng và Cây Công nghiệp Đức Long Gia Lai\( ^{(1)} \),Phải thu về cho vay ngắn hạn các bên liên quan > - Công ty CP Trồng rừng và Cây Công nghiệp Đức Long Gia Lai\( ^{(1)} \),- Công ty CP Trồng rừng và Cây Công nghiệp Đức Long Gia Lai\( ^{(1)} \),89.900.000.000,49.900.000.000,89900000000.0,49900000000.0
- Công ty TNHH MTV Phạm Linh Gia lai\( ^{(2)} \),Phải thu về cho vay ngắn hạn các bên liên quan > - Công ty TNHH MTV Phạm Linh Gia lai\( ^{(2)} \),- Công ty TNHH MTV Phạm Linh Gia lai\( ^{(2)} \),213.832.000.000,115.832.000.000,213832000000.0,115832000000.0
- Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên\( ^{(3)} \),Phải thu về cho vay ngắn hạn các bên liên quan > - Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên\( ^{(3)} \),- Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên\( ^{(3)} \),202.455.555.500,102.455.555.500,202455555500.0,102455555500.0
- Các đối tượng khác\( ^{(4)(*)} \),Phải thu về cho vay ngắn hạn các bên liên quan > - Các đối tượng khác\( ^{(4)(*)} \),- Các đối tượng khác\( ^{(4)(*)} \),771.011.332.616,559.683.903.854,771011332616.0,559683903854.0
Phải thu về cho mượn ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên liên quan > Phải thu về cho mượn ngắn hạn các bên khác,Phải thu về cho mượn ngắn hạn các bên khác,1.911.373.447,4.447.373.447,1911373447.0,4447373447.0
- Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,Phải thu về cho vay ngắn hạn các bên liên quan > - Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,- Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,1.911.373.447,1.447.373.447,1911373447.0,1447373447.0
- Các đối tượng khác,Phải thu về cho vay ngắn hạn các bên liên quan > - Các đối tượng khác,- Các đối tượng khác,-,3.000.000.000,,3000000000.0
Cộng\( ^{**} \),Phải thu về cho vay ngắn hạn các bên liên quan > Cộng\( ^{**} \),Cộng\( ^{**} \),1.279.110.261.563,832.318.832.801,1279110261563.0,832318832801.0
