row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"- Nguyên liệu, vật liệu\( ^{(1)} \)","- Nguyên liệu, vật liệu\( ^{(1)} \)","- Nguyên liệu, vật liệu\( ^{(1)} \)",9.330.461.767,-,10.698.581.339,-,9330461767.0,,10698581339.0,
"- Chi phí sản xuất, kinh doanh dở dang","- Chi phí sản xuất, kinh doanh dở dang","- Chi phí sản xuất, kinh doanh dở dang",8.128.912.370,-,8.436.471.464,-,8128912370.0,,8436471464.0,
- Thành phẩm\( ^{(2)} \),- Thành phẩm\( ^{(2)} \),- Thành phẩm\( ^{(2)} \),6.034.568.538,-,6.209.918.775,-,6034568538.0,,6209918775.0,
- Hàng hóa\( ^{(3)} \),- Hàng hóa\( ^{(3)} \),- Hàng hóa\( ^{(3)} \),172.934.105.705,(3.389.586.325),173.192.914.026,(115.906.427),172934105705.0,-3389586325.0,173192914026.0,-115906427.0
Cộng\( ^{(4)} \),Cộng\( ^{(4)} \),Cộng\( ^{(4)} \),196.428.048.380,(3.389.586.325),198.537.885.604,(115.906.427),196428048380.0,-3389586325.0,198537885604.0,-115906427.0
