row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
1,1,1,2,3,4,5,2.0,3.0,4.0,5.0
100,100,100,A. TÀI SẢN NGĂN HẠN,,1.365.593.881.372,1.823.708.460.332,,,1365593881372.0,1823708460332.0
110,110,110,I. Tiền và các khoản tương đương tiền,V.1,4.393.051.075,3.925.003.103,,,4393051075.0,3925003103.0
111,111,111,1. Tiền,,4.393.051.075,3.925.003.103,,,4393051075.0,3925003103.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,50.000.000.000,50.000.000.000,,,50000000000.0,50000000000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,V.2,50.000.000.000,50.000.000.000,,,50000000000.0,50000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.117.257.143.231,1.570.397.696.174,,,1117257143231.0,1570397696174.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,V.3,735.862.246.528,763.698.688.288,,,735862246528.0,763698688288.0
132,132,132,2. Trả trước cho người bán ngắn hạn,V.4,49.243.810.819,51.814.488.110,,,49243810819.0,51814488110.0
135,135,135,3. Phải thu về cho vay ngắn hạn,V.5a,1.279.110.261.563,832.318.832.801,,,1279110261563.0,832318832801.0
136,136,136,4. Phải thu ngắn hạn khác,V.6a,474.045.785.341,229.094.749.994,,,474045785341.0,229094749994.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,V.7,(1.421.004.961.020),(306.529.063.019),,,-1421004961020.0,-306529063019.0
140,140,140,IV. Hàng tồn kho,V.8,193.038.462.055,198.421.979.177,,,193038462055.0,198421979177.0
141,141,141,1. Hàng tồn kho,,196.428.048.380,198.537.885.604,,,196428048380.0,198537885604.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho (*),,(3.389.586.325),(115.906.427),,,-3389586325.0,-115906427.0
150,150,150,V. Tài sản ngắn hạn khác,,905.225.011,963.781.878,,,905225011.0,963781878.0
152,152,152,1. Thuế giá trị gia tăng được khấu trừ,,905.225.011,960.869.261,,,905225011.0,960869261.0
153,153,153,2. Thuế và các khoản khác phải thu Nhà nước,V.17,-,2.912.617,,,,2912617.0
200,200,200,B. TÀI SẢN DÀI HẠN,,1.733.593.734.096,2.350.255.160.466,,,1733593734096.0,2350255160466.0
210,210,210,I. Các khoản phải thu dài hạn,,829.824.520.025,1.293.700.145.308,,,829824520025.0,1293700145308.0
215,215,215,1. Phải thu về cho vay dài hạn,V.5b,828.555.850.025,1.292.431.475.308,,,828555850025.0,1292431475308.0
216,216,216,2. Phải thu dài hạn khác,V.6b,1.268.670.000,1.268.670.000,,,1268670000.0,1268670000.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,,-,-,,,,
220,219 > 220,220,II. Tài sản cố định,,339.903.090.875,357.180.818.951,,,339903090875.0,357180818951.0
221,219 > 221,221,1. Tài sản cố định hữu hình,V.9,339.903.090.875,357.176.107.452,,,339903090875.0,357176107452.0
222,219 > 222,222,- Nguyên giá,,452.887.345.953,452.887.345.953,,,452887345953.0,452887345953.0
223,219 > 223,223,- Giá trị hao mòn lũy kế,,(112.984.255.078),(95.711.238.501),,,-112984255078.0,-95711238501.0
227,219 > 227,227,2. Tài sản cố định vô hình,V.10,-,4.711.499,,,,4711499.0
228,219 > 228,228,- Nguyên giá,,399.336.795,399.336.795,,,399336795.0,399336795.0
229,219 > 229,229,- Giá trị hao mòn lũy kế,,(399.336.795),(394.625.296),,,-399336795.0,-394625296.0
230,219 > 230,230,III. Bất động sản đầu tư,V.11,29.135.475.808,116.976.236.467,,,29135475808.0,116976236467.0
231,219 > 231,231,- Nguyên giá,,56.149.693.891,167.002.111.806,,,56149693891.0,167002111806.0
232,219 > 232,232,- Giá trị hao mòn lũy kế,,(27.014.218.083),(50.025.875.339),,,-27014218083.0,-50025875339.0
240,219 > 240,240,IV. Tài sản dở dang dài hạn,,32.367.705.386,32.436.436.566,,,32367705386.0,32436436566.0
242,219 > 242,242,1. Chi phí xây dựng cơ bản dở dang,V.12,32.367.705.386,32.436.436.566,,,32367705386.0,32436436566.0
250,219 > 250,250,V. Đầu tư tài chính dài hạn,V.13,502.352.078.365,548.031.514.325,,,502352078365.0,548031514325.0
251,219 > 251,251,1. Đầu tư vào công ty con,,804.157.612.500,806.137.312.500,,,804157612500.0,806137312500.0
252,219 > 252,252,"1. Đầu tư vào công ty liên doanh, liên kết",,8.900.766.000,8.900.766.000,,,8900766000.0,8900766000.0
253,219 > 253,253,1. Đầu tư góp vốn vào đơn vị khác,,480.000.000,480.000.000,,,480000000.0,480000000.0
254,219 > 254,254,2. Dự phòng đầu tư tài chính dài hạn,,(311.186.300.135),(267.486.564.175),,,-311186300135.0,-267486564175.0
260,219 > 260,260,VI. Tài sản dài hạn khác,,10.863.637,1.930.008.849,,,10863637.0,1930008849.0
261,219 > 261,261,1. Chi phí trả trước dài hạn,V.14,10.863.637,1.930.008.849,,,10863637.0,1930008849.0
270,219 > 270,270,TỔNG CỘNG TÀI SẢN,,3.099.187.615.468,4.173.963.620.798,,,3099187615468.0,4173963620798.0
