row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,-,-,722.274.950.074,722.274.950.074,-,-,,,722274950074.0,722274950074.0,,
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Hải Phòng (i),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Hải Phòng (i),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Hải Phòng (i),-,-,198.000.000.000,198.000.000.000,-,-,,,198000000000.0,198000000000.0,,
Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồng Bàng (i),Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồng Bàng (i),Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồng Bàng (i),-,-,198.000.000.000,198.000.000.000,-,-,,,198000000000.0,198000000000.0,,
Ngân hàng TMCP công thương Việt Nam - Chi nhánh Hoàn Kiểm (i),Ngân hàng TMCP công thương Việt Nam - Chi nhánh Hoàn Kiểm (i),Ngân hàng TMCP công thương Việt Nam - Chi nhánh Hoàn Kiểm (i),-,-,182.274.950.074,182.274.950.074,-,-,,,182274950074.0,182274950074.0,,
Ngân hàng TMCP Quốc tế Việt Nam - Chi nhánh Hải Phòng (i),Ngân hàng TMCP Quốc tế Việt Nam - Chi nhánh Hải Phòng (i),Ngân hàng TMCP Quốc tế Việt Nam - Chi nhánh Hải Phòng (i),-,-,144.000.000.000,144.000.000.000,-,-,,,144000000000.0,144000000000.0,,
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,403.879.165.351,403.879.165.351,-,403.879.165.351,-,-,403879165351.0,403879165351.0,,403879165351.0,,
Tập đoàn Điện lực Việt Nam (ii),Tập đoàn Điện lực Việt Nam (ii),Tập đoàn Điện lực Việt Nam (ii),403.879.165.351,403.879.165.351,-,403.879.165.351,-,-,403879165351.0,403879165351.0,,403879165351.0,,
,,,403.879.165.351,403.879.165.351,722.274.950.074,1.126.154.115.425,-,-,403879165351.0,403879165351.0,722274950074.0,1126154115425.0,,
