row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,272.795.155.005,464.862.192.314,272795155005.0,464862192314.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,257.052.817,319.500.000,257052817.0,319500000.0
Cộng/(trừ):,Cộng/(trừ):,Cộng/(trừ):,,,,
- Các khoản chi phí không được khấu trừ,Cộng/(trừ): > - Các khoản chi phí không được khấu trừ,- Các khoản chi phí không được khấu trừ,1.202.183.000,319.500.000,1202183000.0,319500000.0
- Các khoản làm giảm lợi nhuận trước thuế khác,Cộng/(trừ): > - Các khoản làm giảm lợi nhuận trước thuế khác,- Các khoản làm giảm lợi nhuận trước thuế khác,(945.130.183),-,-945130183.0,
Thu nhập chịu thuế năm hiện hành,Cộng/(trừ): > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,273.052.207.822,465.181.692.314,273052207822.0,465181692314.0
Thu nhập chịu thuế suất thông thường 20%,Cộng/(trừ): > Thu nhập chịu thuế suất thông thường 20%,Thu nhập chịu thuế suất thông thường 20%,1.308.626.565,802.183.413,1308626565.0,802183413.0
Thu nhập chịu thuế suất ưu đãi 5%,Cộng/(trừ): > Thu nhập chịu thuế suất ưu đãi 5%,Thu nhập chịu thuế suất ưu đãi 5%,271.743.581.257,464.379.508.901,271743581257.0,464379508901.0
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Cộng/(trừ): > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,13.848.904.376,23.379.412.127,13848904376.0,23379412127.0
