row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.404.114.120,260.000.000,1404114120.0,260000000.0
Công Ty Cổ Phần Xây Dựng Và Tư Văn Thiết Kế Thịnh Lợi,Công Ty Cổ Phần Xây Dựng Và Tư Văn Thiết Kế Thịnh Lợi,Công Ty Cổ Phần Xây Dựng Và Tư Văn Thiết Kế Thịnh Lợi,71.179.561,51.801.060,71179561.0,51801060.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,-,2.184.915.410,,2184915410.0
Khác,Khác,Khác,3.527.010.491,3.320.221.002,3527010491.0,3320221002.0
,,,5.002.304.172,5.816.937.472,5002304172.0,5816937472.0
