row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,21.187.107.561,24.088.758.177,21187107561.0,24088758177.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,48.314.674.246,54.910.420.684,48314674246.0,54910420684.0
Trích từ lợi nhuận,Trích từ lợi nhuận,Trích từ lợi nhuận,47.275.731.422,53.985.242.500,47275731422.0,53985242500.0
Nhận từ Tổng Công ty Phát điện 2- CTCP,Nhận từ Tổng Công ty Phát điện 2- CTCP,Nhận từ Tổng Công ty Phát điện 2- CTCP,8.000.000,120.960.000,8000000.0,120960000.0
Nhận từ nguồn quỹ khác,Nhận từ nguồn quỹ khác,Nhận từ nguồn quỹ khác,1.030.942.824,804.218.184,1030942824.0,804218184.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,(47.328.804.892),(57.812.071.300),-47328804892.0,-57812071300.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(44.196.683.469),(56.062.906.505),-44196683469.0,-56062906505.0
Chi phí khấu hao được phân bố trong năm,Chi phí khấu hao được phân bố trong năm,Chi phí khấu hao được phân bố trong năm,(1.629.303.090),(1.645.814.795),-1629303090.0,-1645814795.0
Giảm khác,Giảm khác,Giảm khác,(1.502.818.333),(103.350.000),-1502818333.0,-103350000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,22.172.976.915,21.187.107.561,22172976915.0,21187107561.0
