row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VNDDự phòng,Giá gốc,VNDDự phòng,,,,
a. Hàng tồn kho,a. Hàng tồn kho,a. Hàng tồn kho,a. Hàng tồn kho,a. Hàng tồn kho,a. Hàng tồn kho,a. Hàng tồn kho,,,,
"Nguyên liệu, vật liệu","a. Hàng tồn kho > Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",803.865.532.670,-,827.212.010.688,-,803865532670.0,,827212010688.0,
"Công cụ, dụng cụ","a. Hàng tồn kho > Công cụ, dụng cụ","Công cụ, dụng cụ",1.898.705.291,-,3.547.347.690,-,1898705291.0,,3547347690.0,
"Chi phí sản xuất, kinh doanh dở dang","a. Hàng tồn kho > Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",-,-,83.082.241,-,,,83082241.0,
,,,805.764.237.961,-,830.842.440.619,-,805764237961.0,,830842440619.0,
"b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,
"Công cụ, dụng cụ","b. Thiết bị, vật tư, phụ tùng thay thế dài hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",67.689.751.861,-,66.337.714.210,-,67689751861.0,,66337714210.0,
,,,67.689.751.861,-,66.337.714.210,-,67689751861.0,,66337714210.0,
