row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,276.613.273.841,428.905.895.961,276613273841.0,428905895961.0
a1. Phải thu ngắn hạn khác không phải là bên liên quan,a1. Phải thu ngắn hạn khác không phải là bên liên quan,a1. Phải thu ngắn hạn khác không phải là bên liên quan,251.807.543.156,404.197.428.933,251807543156.0,404197428933.0
Phải thu lãi tiền gửi có kỳ hạn,Phải thu lãi tiền gửi có kỳ hạn,Phải thu lãi tiền gửi có kỳ hạn,229.955.428.696,390.289.639.738,229955428696.0,390289639738.0
Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,6.198.339.355,5.831.672.688,6198339355.0,5831672688.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,745.450.105,3.058.840.906,745450105.0,3058840906.0
Phải thu khác,Phải thu khác,Phải thu khác,14.908.325.000,5.017.275.601,14908325000.0,5017275601.0
a2. Phải thu ngắn hạn khác bên liên quan (Chi tiết tại Thuyết minh số 33),a2. Phải thu ngắn hạn khác bên liên quan (Chi tiết tại Thuyết minh số 33),a2. Phải thu ngắn hạn khác bên liên quan (Chi tiết tại Thuyết minh số 33),24.805.730.685,24.708.467.028,24805730685.0,24708467028.0
b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,551.000.000,526.000.000,551000000.0,526000000.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",551.000.000,526.000.000,551000000.0,526000000.0
,,,277.164.273.841,429.431.895.961,277164273841.0,429431895961.0
