row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Trả trước nhà cung cấp,Trả trước nhà cung cấp,Trả trước nhà cung cấp,102.574.317.845,226.357.625.988,102574317845.0,226357625988.0
Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,28.538.580.938,11.548.227.101,28538580938.0,11548227101.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,25.835.291.371,125.773.911.903,25835291371.0,125773911903.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,12.991.672.608,7.476.669.830,12991672608.0,7476669830.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,10.911.469.884,9.226.541.390,10911469884.0,9226541390.0
Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,10.706.442.948,6.519.558.596,10706442948.0,6519558596.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,6.529.682.356,3.627.981.106,6529682356.0,3627981106.0
Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,6.140.660.951,56.778.285.737,6140660951.0,56778285737.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,694.999.833,1.303.140.993,694999833.0,1303140993.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,136.416.956,79.735.162,136416956.0,79735162.0
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,89.100.000,89.100.000,89100000.0,89100000.0
Công ty Cổ phần Thương mại và Dịch vụKỹ thuật Khoan Dầu khí PVD,Công ty Cổ phần Thương mại và Dịch vụKỹ thuật Khoan Dầu khí PVD,Công ty Cổ phần Thương mại và Dịch vụKỹ thuật Khoan Dầu khí PVD,-,3.934.474.170,,3934474170.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,24.805.730.685,24.708.467.028,24805730685.0,24708467028.0
