row_label_raw,row_label_full,col_0,2019Nghìn VND,2018Nghìn VND,numeric__2019Nghìn VND,numeric__2018Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.429.178.901,987.802.403,1429178901.0,987802403.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,734.397.495,1.064.767.221,734397495.0,1064767221.0
Chuyển sang tài sản cố định hữu hình (Thuyết minh 10),Chuyển sang tài sản cố định hữu hình (Thuyết minh 10),Chuyển sang tài sản cố định hữu hình (Thuyết minh 10),(458.284.054),(601.822.915),-458284054.0,-601822915.0
Chuyển sang tài sản cố định vô hình (Thuyết minh 12),Chuyển sang tài sản cố định vô hình (Thuyết minh 12),Chuyển sang tài sản cố định vô hình (Thuyết minh 12),(8.402.685),-,-8402685.0,
Chuyển sang chi phí trả trước dài hạn (Thuyết minh 14),Chuyển sang chi phí trả trước dài hạn (Thuyết minh 14),Chuyển sang chi phí trả trước dài hạn (Thuyết minh 14),-,(4.693.269),,-4693269.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(2.402.398),(16.874.539),-2402398.0,-16874539.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.694.487.259,1.429.178.901,1694487259.0,1429178901.0
