row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Tiền thường,Tiền thường,Tiền thường,59.959.470,83.288.151,59959470.0,83288151.0
Tiền lãi vay phải trả,Tiền lãi vay phải trả,Tiền lãi vay phải trả,239.049.922,280.911.923,239049922.0,280911923.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,4.181.514,6.486.066,4181514.0,6486066.0
Thuế và phí tài nguyên,Thuế và phí tài nguyên,Thuế và phí tài nguyên,71.039.152,10.034.090,71039152.0,10034090.0
Chi phí xây dựng phải trả,Chi phí xây dựng phải trả,Chi phí xây dựng phải trả,14.187.389,80.589.745,14187389.0,80589745.0
Phí tư vấn,Phí tư vấn,Phí tư vấn,983.850,2.238.200,983850.0,2238200.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,314.119.079,271.254.527,314119079.0,271254527.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,1.380.830,5.943,1380830.0,5943.0
,,,704.901.206,734.808.645,704901206.0,734808645.0
