row_label_raw,row_label_full,col_0,2019Nghìn VND,2018Nghìn VND,numeric__2019Nghìn VND,numeric__2018Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.079.224.166,997.110.422,1079224166.0,997110422.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,82.295.440,82.686.589,82295440.0,82686589.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,54.140.686,62.956.445,54140686.0,62956445.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,75.000.897,62.076.540,75000897.0,62076540.0
,,,1.290.661.189,1.204.829.996,1290661189.0,1204829996.0
