row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Đền bù đất,Đền bù đất,Đền bù đất,709.194.565,591.813.635,709194565.0,591813635.0
"Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác",196.250.365,176.876.721,196250365.0,176876721.0
"Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị",608.943.655,455.725.660,608943655.0,455725660.0
Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,30.254.309,112.928.231,30254309.0,112928231.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,149.844.365,91.834.654,149844365.0,91834654.0
,,,1.694.487.259,1.429.178.901,1694487259.0,1429178901.0
