row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Phát hành trái phiếu dài hạn (i),Phát hành trái phiếu dài hạn (i),Phát hành trái phiếu dài hạn (i),9.538.080.318,9.491.007.736,9538080318.0,9491007736.0
Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),(4.568.426.661),-,-4568426661.0,
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,4.969.653.657,9.491.007.736,4969653657.0,9491007736.0
