row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,54.194.593,25.063.836,54194593.0,25063836.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,237.723.007,166.017.804,237723007.0,166017804.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,572.289.604,556.865.086,572289604.0,556865086.0
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,139.145.869,139.900.326,139145869.0,139900326.0
Thành phẩm,Thành phẩm,Thành phẩm,1.259.545.121,746.927.733,1259545121.0,746927733.0
Hàng hóa,Hàng hóa,Hàng hóa,739.273.589,-,739273589.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,136.852.970,11.239.353,136852970.0,11239353.0
,,,3.139.024.753,1.646.014.138,3139024753.0,1646014138.0
